content,Informative,Bug Report,Feature Request,Praise,Critic
"I love playing but am tired of the rude people that get to continue to play that swear very rudely, calling out completely unacceptable names. The person the are playing could be a child yet using the c word is ok or F*** b****. Then they bid to purposely loss the game. It is just a game it's not real money. You should be able to block not just the person but turn off communication",1,0,1,0,1
my damn game just stop working keep saying check your connection and ain't nothing wrong with my connection please fix this mess!!,1,1,0,0,0
love it,0,0,0,1,0
I'm addicted to this game.,0,0,0,1,0
I love it,0,0,0,1,0
good app,0,0,0,1,0
More connection issues since last update,0,0,0,0,1
The accepting and sending gifts to friends could be a lot easier.,0,0,0,0,1
Fun game,0,0,0,1,0
I wish it allowed deuce of spades & diamonds as leading trump behind the jokers. Also reneging allows for 3 books automatically given. Black spades is #1 now. I used to love this game. But it needs an upgrade so it can be more realistic. You should be able to lead with spades not wait on a cut book. That's how real players play.,1,0,1,0,1
Fun,0,0,0,1,0
I like this game. It play s like the real thing.,1,0,0,1,0
Love this game,0,0,0,1,0
"How many people have left the same comment over and over? Game has serious BUGS when dealing with videos and coins. Developer only cares about people that pay for coins and fixes the games with bots to ensure you loose to make you want to buy coins. This used to be the best spades game out there, but due to major bugs, cheaters, bots, support not fixing bugs, support not answering 1 feedback review. Bugs in the game with the videos that tech support have no idea how to fix.",1,1,0,0,0
Great fun,0,0,0,1,0
Love this Game!,0,0,0,1,0
Would be better if it showed overall win percentage and allowed you to more easily play with people you know.,1,0,1,0,1
Love it,0,0,0,1,0
Entertaining and challenging spades plus is great filled with surprising fun.,0,0,0,1,0
its better,0,0,0,1,0
good game,0,0,0,1,0
Coo,0,0,0,0,0
It fun unless people are slow,0,0,0,1,0
good,0,0,0,1,0
I love it,0,0,0,1,0
Hot,0,0,0,1,0
Excellent,0,0,0,1,0
Favorite card game,0,0,0,1,0
This game rocks,0,0,0,1,0
"Very fun game! I have been playing Spads for years. I never have gotten tired of it. And another good thing about playing spades is I have made some lasting friend. Love it, Love it, Love it.",1,0,0,1,0
Cool,0,0,0,1,0
good,0,0,0,1,0
this is a waste of time the game play sucks .,0,0,0,0,0
love it,0,0,0,1,0
Great Game,0,0,0,1,0
Fun game,0,0,0,1,0
Hi i'm sick right now and it keep my mind off of my health problems.,0,0,0,1,0
I love this game.,0,0,0,1,0
"Great game, but needs to lower price on gifts n new deck of cards",0,0,0,1,1
Love it,0,0,0,1,0
The best app,0,0,0,1,0
The app itself is great. I have been using it for 2 years.,0,0,0,1,0
"Very bad,everything is paid,many ads ,so bad.not recommend to use this app,thanks.",1,0,0,0,1
"As others have said, hearts ruin the app. At least now you can earn a heart here and there by watching an ad. Bumped up 1 ⭐.",1,0,0,0,1
Really nicely organized and very helpful.,0,0,0,1,0
Excellent app,0,0,0,1,0
Nice app,0,0,0,1,0
Simply great!,0,0,0,1,0
"Pretty good learning app, the robotic voice needs more work it's a bit static sometimes and doesn't pronounce some of the words correctly",1,1,0,1,0
Very good app I love,0,0,0,1,0
This is the best learning app so far and am sure that you gonna love it😉,0,0,0,1,0
Easy and user friendly,0,0,0,1,0
Good app but why did you have to use a bad word twice in an ad that kids will see...,0,0,0,1,1
Wonderful,0,0,0,1,0
Nice,0,0,0,1,0
"Despite some technical and personnel deficiencies, the program works. Some of the moderators are truly excellent, which is very helpful.",0,0,0,1,0
Don't need school or school really try this after you will say this,0,0,0,1,0
Love this app. Just wish it understood my southern accent better.,0,0,1,1,0
Love this app. I have been urging myself to learn Spanish for years. This makes it so easy and I feel like I am finally accomplishing something. Easy and I don't feel like I have to force myself to study.,1,0,0,1,0
It's veRy eaSY anD Interested for everyone. Everyone should learn each and every language in this APP.,1,0,0,1,0
So far so good. I wish it started with a lesson of what sounds the letters make. Isn't that a fundamental building block?,1,0,1,1,0
Helpful app,0,0,0,1,0
It's amazing!,0,0,0,1,0
A very very good app for learning languages.loved it.,0,0,0,1,0
Duo teams up with you to help you win!,0,0,0,1,0
"Loading screen for Duolingo used to say that their aim is to make language learning free and easy, or words to that effect. The new update has totally gone against that. Came to the reviews to find many people feel the same. How can you learn a language when you're only allowed a few mistakes before having to pay? Hope they see these reviews and revert back",1,0,0,0,1
This is a real path to learning & applying what you learn...I just started & feel the desire to continue learning...,0,0,0,1,0
Great little app,0,0,0,1,0
Awesome Application!!,0,0,0,1,0
I downloaded this app on recommendation from a friend but I can't see anything other than my profile page. Really disappointing,0,1,0,0,0
Good,0,0,0,1,0
It is user friendly,0,0,0,1,0
Good,0,0,0,1,0
Best app,0,0,0,1,0
Great for beginners..I like the gamification style which is very useful for micro learning. Keeps u on track to learn new vocab each day.,1,0,0,1,0
Better,0,0,0,1,0
Epic!!! My journey to fluent the second language here we go.,0,0,0,1,0
"It's impossible to delete an account from the app, and they do everything they can to make this process more complex than needed via web too",1,1,0,0,0
"I used to love this app until they made the stupid changes of buying ""hearts"" to learn Spanish. So really it's not free anymore. I wondered why all my friends quit, now that mine updated I probably will too. Its sad that the ""new updates"" have ruined the app for everyone and it's not even enjoyable to use. Kind of a chore/punishment now.",1,0,0,0,1
Excellent app,0,0,0,1,0
Game is not working,1,1,0,0,0
It is fun and you can do scratches to get rewards the reason I rated a three is because that when I'm in the round or start the game it just closes it,1,1,0,1,0
It gives a lit which can't be removed and indirectly forces you to pay money,0,0,0,0,1
super game but too much add why,0,0,0,1,1
update,0,0,0,0,0
Its a very good game.. So much fun and all but a little less ads will make this game more amazing.,0,0,0,1,1
very good football club game,0,0,0,1,0
Very fun. But the ticket system is very annoying,0,0,0,1,1
Funny,0,0,0,1,0
"It's cool but I think u should not make it that a character loses energy 
 but the rest SICK",0,0,0,1,1
its praline game I love i⚽️👌,0,0,0,1,0
very nice excellent,0,0,0,1,0
Head. Ball game,0,0,0,0,0
"Your game is terrible, to start off with you put the people with 400 fans with people with 5500 fans that is just pathetic and it's like you want a challenge but dont always want to lose. Secondly if you have terrible ping you have to cope with it and just lose the game like at least disconnect you from the server of something. Thirdly the game is alright but it's just really raging and hard. Apart from all the hate it is alright but still pretty bad.",1,1,0,0,1
Good game,0,0,0,1,0
SO STUPID,0,0,0,0,1
Its goooooooooooooooooooooooooooooooooooooooooooooooood,0,0,0,1,0
"The 5 year olds that play this game are toxic and annoying, the controls are just dumb, this game should just never be downloaded.",1,0,0,0,1
Nice game,0,0,0,1,0
Awesome,0,0,0,1,0
So stuiped you play people way better than you so you never win and you can't ever build your guy up it's stuiped,1,0,0,0,1
A good game,0,0,0,1,0
It's a nice game because😆😂,0,0,0,1,0
Nice game play but toooooo many details and cards and ads,1,0,0,1,1
SOMETIME GAME IS AUTO PLAYING ALL CONTROL LOST.... Bad experience ...... I should rate 0 star,0,1,0,0,0
"Becomes pay to play very,very quickly",0,0,0,0,1
It boring because I keeps scoring down goals🤬👿,0,0,0,0,0
Good,0,0,0,1,0
Super,0,0,0,1,0
Used to love playing this game but now its fricking stupid keeps losing connection during player picks so only get what I've picked which is stupid & was doing weekend tournament got to semi finals next thing i see it is trying for 5 minutes to load into game but i get eliminated without even doing anything which is a absolute joke. Till this problem gets sorted im dropping my 5* rating down to 1*,0,1,0,0,0
The game is ruined by advertising.,0,0,0,0,1
This game is awesome,0,0,0,1,0
Server disconnects all the time loosing tickets and progress,0,1,0,0,0
This game is awesome,0,0,0,1,0
good,0,0,0,1,0
Too much ads....So so so annoying!!,0,0,0,0,1
it's just that it makes me happy when I play it,0,0,0,1,0
Abandoned everything else I was doing for this game. Super game.,0,0,0,1,0
Awesome game,0,0,0,1,0
Cool,0,0,0,1,0
"Since my last review, the adding new tags problem has been completely fixed, as has the speed issue. The loading of each tab and your data now falls within the acceptable time range. The bookshelves still aren't as visual as Shelfari's were, but the update is definitely a step in that direction. The app somehow feels a lot crisper and neater than it ever did before. I'm also encouraged by the fact that they say they're working on more new features as well. I'd still like to see integrations with other apps (Kindle, iBooks, Comixology, Bookout, etc.) but I'm pleased for now with the updates they've made, especially the speed issue, which makes a huge difference in usability. Keep up the great work!",1,0,1,1,0
"I only gave it 3 stars to attract attention of the app developers. I love this app! I’m not sure if the app people read this, but I have one suggestion to make this app better. I was just reading the Goodreads email newsletter, and I clicked to add the book to my wishlist, but it doesn’t directly take me to my app. It directed me to re-login, so I gave up and closed the email. Since other apps have that option to “open in app,” that would make the experience better.",0,0,1,0,0
"I love that I can keep up with books I see in passing that I want to read by putting them on my want to read shelve. 
 The reviews really help me out when I’m choosing my next read. 
 No complaints",1,0,0,1,0
"I have watched Penn as a side character for several books now. He’s always been one of those guys that I roll my eyes at and move along. I did not expect to love his book as much as I did! I found Penn to be honest and worthy of his own book. The growth between both Avery and Penn was lovely. Watch out for the slow burn!! After reading the first chapter, you might wonder how on Earth a slow burn I possible, but Locke is pretty much a genius. Happy reading",0,0,0,0,0
"If you’re like me, you always check the reviews of an app before downloading, just to make sure it’s something you want. I absolutely love Goodreads and I think all book lovers will love it too. So far there haven’t been any blips or problems with the app, in fact usually I find pleasant surprises. Like the fact that even the books I read in foreign languages are here! If you’re a bookworm, then this will help you track the books you read and help you find new ones. If you’re ever interested in finding an app to actually read books on, then Libby or Wattpad are also wonderful apps.",1,0,0,1,0
Before I waste my time on a book I read the reviews here and base my opinion (with salt) on them - I enjoy that I can see others I trust and what they’ve read with a review to see what’s out there.,1,0,0,1,0
I read a lot and this app really helps me keep track of the reading list. I love writing a brief review afterwards so I can look back at my initial impressions later on. Very helpful.,1,0,0,1,0
Helps me keep my love for books alive by challenging myself and serves as a place to discover new books through friends recommendations or overall ratings,1,0,0,0,0
"I absolutely LOVE the new update/interface. I love how you can pick on the individual grouped star ratings and read all the 1 star reviews or the 5 stars reviews together! I love when you look at a book it gives you other recommendations that are similar to that book. Great work guys!! Keep it up! 😊✌🏼️
 UPDATE: Come on guys we should be able to do 1/2 stars by now. Some books are worth 3.5 but not quite 4 and some are worth 4.5 but not quite 5. This should be an easy addition to an otherwise awesome app.",1,0,1,1,0
"What a wonderful story two men who have so many issues and questions about their lives come together to make a beautiful love story full of low angst great interactions with family,although some are not so nice, and sex scenes are glorious look forward for more fun",0,0,0,0,0
"***Update March 2021***
 I have a notification badge for a request, but no pending requests. Update did not fix my notification bugs. 
 
 I’m also still wishing for a “return key” on keyboard while typing captions in the app. 
 
 Being able to comment directly to others in this app would be great. I know you can do it from the web/desk version, but I never use that. 
 
 We really need the ability to do “half stars”. 
 
 **Update to review 2019**
 Would love to be able to ""reply"" to specific users in comment section of reviews on the iPhone app. Still LOVE this app though! 😉
 *******************
 
 I love this app! This is my favorite go to app for all things books. Any book you can think of is in this app. I have never...I mean NEVER looked up a book and didn't find it here. Reading reviews and recommendations from real readers is great. It's my go to place to put books in order if they are part of a series. Can't say enough great things about this app. A must have! 😀👍👍📚📖",1,1,1,1,0
"I love Goodreads for helping me keep up and share what I’m reading. However, this app makes that far more difficult than the desktop site. The app never shares my progress on Facebook when I select the option for it to do so. Also, I wish the app let access and add quotes from books, but sadly it does not.",1,1,1,1,0
It appears that there isn’t a way to put books in alphabetical order or date. Should also be able to do a sort by author.,0,0,1,0,0
"Great storyline and characters. I love how the characters are developed throughout the story, so I didn’t get bored with them. At times, I wondered what was going to happen next. I certainly wasn’t disappointed! Thank you for a fun summer read.
 
 I received a free copy of this book via Booksprout and am voluntarily leaving a review.",0,0,0,0,0
"It seems like the UX for this app hasn’t been updated in years. The search functionality is sub-par, the shelving system isn’t intuitive (for example, if I pause a book and intend to pick it back up later, I’m forced to put it back on the Want to Read shelf), finding reviewers to follow is impossible, and getting meaningful book recommendations from my network is non-existent. The user base for this app is massive; please put some work into making meaningful, evolutionary updates!",1,1,0,0,0
"Kevin Anderson and Doug Beason wrote Trinity Paradox, which is one of the best sci fi books I ever read. The Ill Wind book is a big disappointment. The theme is good: and oil tanker breaks apart and designer microbes are used to try to cope with the spill. It all goes wrong. They say that good editors can “remove all those parts that readers skip over”. This book desperately needed such an editor. The last 150 pages of this 550 page book were more engaging and brought my rating up to 3*.",0,0,0,0,0
"This app is a blessing and a curse, simply because my “want to read” list keeps getting longer. I love seeing what my friends are reading, and being able to read the book reviews and follow authors. Great app.",1,0,0,1,0
"This new version makes it even easier to rate my current read faster!, I also love this app because it allows me to keep up with what books I still want to read and what books I have read and how I rated them.",1,0,0,1,0
"I love Goodreads but the app is extremely limited compared to the desktop version. Things that would help improve would be the ability to compare friends, respond/reply to others comments so their thread shows up, settings section expanded and group interaction to match the desktop with ability to reply to certain comments and add pics of books.",0,0,1,1,0
"I absolutely love this app and love that it keeps me motivated! My only wish (the reason for four versus five stars) is that I could easily share updates on Instagram! The only options are for Facebook, Twitter, and Pinterest. At the moment I just share screenshots but would love to be able to share updates of my reading goal progress on my insta stories directly from the app!",1,0,1,1,0
